openingECO,openingName,openingMoves,openingSubcategory,openingGamesPlayed,openingWhiteScore,openingDrawScore,openingBlackScore
B07,"Roscher Gambit, Pirc",1.e4 d6 2.d4 Nf6 3.Nf3,Pirc,55390,40.7,29.5,29.8
B07,Small Center Defense,1.e4 d6 2.d4 e6,Pirc,55390,40.7,29.5,29.8
B07,"Sveshnikov-Jansa Attack, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Be3 c6 5.h3,Pirc,55390,40.7,29.5,29.8
B08,B08,1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Nf3,"Pirc, Classical",9998,35.8,32.9,31.3
B08,"Chigorin Line, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Nf3 Bg7 5.Be2 O-O 6.O-O Nc6,"Pirc, Classical",9998,35.8,32.9,31.3
B08,"Czech Defense, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Nf3 Bg7 5.Be2 O-O 6.O-O c6,"Pirc, Classical",9998,35.8,32.9,31.3
B08,"Parma Defense, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Nf3 Bg7 5.Be2 O-O 6.O-O Bg4,"Pirc, Classical",9998,35.8,32.9,31.3
B08,"Quiet System, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Nf3 Bg7 5.Be2,"Pirc, Classical",9998,35.8,32.9,31.3
B08,"Schlechter Variation, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Nf3 Bg7 5.h3,"Pirc, Classical",9998,35.8,32.9,31.3
B08,"Two Knights System, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Nf3 Bg7,"Pirc, Classical",9998,35.8,32.9,31.3
B09,"Austrian Attack, Pirc; B09",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4,"Pirc, Austrian Attack",9469,43.2,28.3,28.5
B09,"Austrian; Yugoslav Defense, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 Bg7 5.Nf3,"Pirc, Austrian Attack",9469,43.2,28.3,28.5
B09,"Dragon Formation, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 Bg7 5.Nf3 c5,"Pirc, Austrian Attack",9469,43.2,28.3,28.5
B09,"Kurajica Variation, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 Bg7 5.Nf3 O-O 6.Be3,"Pirc, Austrian Attack",9469,43.2,28.3,28.5
B09,"Ljubojevic Variation, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 Bg7 5.Bc4,"Pirc, Austrian Attack",9469,43.2,28.3,28.5
B09,"Unzicker Attack, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 Bg7 5.Nf3 O-O 6.e5,"Pirc, Austrian Attack",9469,43.2,28.3,28.5
B09,"Weiss Variation, Pirc",1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.f4 Bg7 5.Nf3 O-O 6.Bd3,"Pirc, Austrian Attack",9469,43.2,28.3,28.5
B10,"Breyer Variation, Caro-Kann",1.e4 c6 2.d3,Caro-Kann,121780,37.3,33.1,29.6
B10,Caro-Kann Defense; B10,1.e4 c6,Caro-Kann,121780,37.3,33.1,29.6
B10,"Goldman Variation, Caro",1.e4 c6 2.Nc3 d5 3.Qf3,Caro-Kann,121780,37.3,33.1,29.6
B10,"Hillbilly Attack, Caro-Kann",1.e4 c6 2.Bc4,Caro-Kann,121780,37.3,33.1,29.6
B10,"Masi Variation, Caro-Kann",1.e4 c6 2.d4 Nf6,Caro-Kann,121780,37.3,33.1,29.6
B10,"Massachussets Defense, Caro-Kann",1.e4 c6 2.d4 f5,Caro-Kann,121780,37.3,33.1,29.6
B10,"Modern; English Variation, Accelerated Panov; Caro-Kann",1.e4 c6 2.c4,Caro-Kann,121780,37.3,33.1,29.6
B10,"Scorpion-Horus Gambit, Caro-Kann",1.e4 c6 2.Nc3 d5 3.d3 dxe4 4.Bg5,Caro-Kann,121780,37.3,33.1,29.6
B10,"Stein Attack, Caro-Kann",1.e4 c6 2.d3 d5 3.Nd2 g6 4.g3 Bg7 5.Bg2 e5 6.Ngf3 Ne7 7.O-O O-O 8.b4,Caro-Kann,121780,37.3,33.1,29.6
B10,"Two Knights Variation, Caro",1.e4 c6 2.Nf3 d5 3.Nc3,Caro-Kann,121780,37.3,33.1,29.6
B11,B11,1.e4 c6 2.Nc3,"Caro-Kann, Two Knights, 3...Bg4",4465,35.7,35.1,29.2
B11,"Mindeno Variation, Caro-Kann",1.e4 c6 2.Nc3 d5 3.Nf3 Bg4,"Caro-Kann, Two Knights, 3...Bg4",4465,35.7,35.1,29.2
B11,"Retreat Line, Mindeno Variation, Caro-Kann",1.e4 c6 2.Nc3 d5 3.Nf3 Bg4 4.h3 Bh5,"Caro-Kann, Two Knights, 3...Bg4",4465,35.7,35.1,29.2
B11,"Two Knights Attack, Caro Kann",1.e4 c6 2.Nc3 d5 3.Nf3,"Caro-Kann, Two Knights, 3...Bg4",4465,35.7,35.1,29.2
B12,"Advance Variation, Caro",1.e4 c6 2.d4 d5 3.e5,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,B12,1.e4 c6 2.d4,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Bayonet Variation, Caro",1.e4 c6 2.d4 d5 3.e5 Bf5 4.g4,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Botvinnik-Carls Defense, Caro-Kann",1.e4 c6 2.d4 d5 3.e5 c5,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Bronstein Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.e5 Bf5 4.Ne2,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"De Bruycker Defense, Caro",1.e4 c6 2.d4 Na6,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Diemer-Duhm Gambit, Caro",1.e4 c6 2.d4 d5 3.c4,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Dreyev Defense, Caro-Kann",1.e4 c6 2.d4 d5 3.e5 Bf5 4.Nc3 Qb6,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Edinburgh Variation, Caro",1.e4 c6 2.d4 d5 3.Nd2 Qb6,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Fantasy; Lilienfisch Variation, Caro",1.e4 c6 2.d4 d5 3.f3,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Hector Gambit, Caro",1.e4 c6 2.Nc3 d5 3.Nf3 dxe4 4.Ng5,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Landau Gambit, Caro-Kann",1.e4 c6 2.d4 d5 3.Bd3 Nf6 4.e5 Nfd7 6.e6,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Maroczy Gambit, Caro-Kann",1.e4 c6 2.d4 d5 3.f3 dxe4 4.fxe4 e5 5.Nf3 exd4 6.Bc4,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Maroczy Variation, Caro",1.e4 c6 2.d4 d5 3.f3,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Mieses Gambit, Caro",1.e4 c6 2.d4 d5 3.Be3,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Modern Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.Nd2,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,New Caro-Kann,1.e4 c6 2.d4 d5 3.Nd2 g6,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Prins Attack, Caro-Kann",1.e4 c6 2.d4 d5 3.e5 Bf5 4.b4,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Short Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.e5 Bf5 4.Nf3,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Tal Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.e5 Bf5 4.h4,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Ulysses Gambit, Caro",1.e4 c6 2.d4 d5 3.Nf3 dxe4 4.Ng5,Caro-Kann Defense,98036,37.3,33.6,29.1
B12,"Van der Wiel Attack, Caro-Kann",1.e4 c6 2.d4 d5 3.e5 Bf5 4.Nc3,Caro-Kann Defense,98036,37.3,33.6,29.1
B13,"Exchange Variation, Caro; B13",1.e4 c6 2.d4 d5 3.exd5,"Caro-Kann, Exchange",25989,35.4,34.5,30.2
B13,Panov-Botvinnik; Gunderam Attack,1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4,"Caro-Kann, Exchange",25989,35.4,34.5,30.2
B13,"Rubinstein Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.exd5 cxd3 4.Bd3 Nc6 5.c3 Nf6 6.Bf4,"Caro-Kann, Exchange",25989,35.4,34.5,30.2
B14,B14,1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.Nc3,"Caro-Kann, Panov-Botvinnik Attack",8979,38.2,35.2,26.6
B14,"Carlsbad Line, Caro-Kann",1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.Nc3 Nc6 6.Bg5 e6,"Caro-Kann, Panov-Botvinnik Attack",8979,38.2,35.2,26.6
B14,"Czerniak Line, Caro-Kann",1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.Nc3 Nc6 6.Bg5 Qa5,"Caro-Kann, Panov-Botvinnik Attack",8979,38.2,35.2,26.6
B14,"Reifir-Spielmann Line, Caro-Kann",1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.Nc3 Nc6 6.Bg5 Qb6,"Caro-Kann, Panov-Botvinnik Attack",8979,38.2,35.2,26.6
B15,B15,1.e4 c6 2.d4 d5 3.Nc3,Caro-Kann,29879,35.5,36.1,28.4
B15,"Campomanes Attack, Caro",1.e4 c6 2.d4 d5 3.Nc3 Nf6,Caro-Kann,29879,35.5,36.1,28.4
B15,"Forgacs Variation, Caro Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Nxf6+ exf6 6.Bc4,Caro-Kann,29879,35.5,36.1,28.4
B15,"Gurgenidze System, Caro-Kann",1.e4 c6 2.d4 d5 3.Nc3 g6,Caro-Kann,29879,35.5,36.1,28.4
B15,"Gurgenidze Variation, Caro",1.e4 c6 2.d4 d5 3.Nc3 b5,Caro-Kann,29879,35.5,36.1,28.4
B15,"Gurgenidze Variation, Caro",1.e4 c6 2.d4 d5 3.Nc3 g6 4.e5 Bg7 5.f4 h5,Caro-Kann,29879,35.5,36.1,28.4
B15,"Knight Variation, Caro",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6,Caro-Kann,29879,35.5,36.1,28.4
B15,"Milner-Barry Gambit, Caro; Rasa-Studier Gambit",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.f3,Caro-Kann,29879,35.5,36.1,28.4
B15,"Tarrasch (Alekhine) Gambit, Caro",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Bd3,Caro-Kann,29879,35.5,36.1,28.4
B15,"Tartakower Variation, Caro",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Nxf6+ exf6,Caro-Kann,29879,35.5,36.1,28.4
B15,"Von Hennig Gambit, Caro",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Bc4,Caro-Kann,29879,35.5,36.1,28.4
B16,"Finnish Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 h6,"Caro-Kann, Bronstein-Larsen Variation",3820,39.5,29.6,30.9
B16,"Nimzovich; Bronstein-Larsen, Caro; B16",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nf6 5.Nxf6+ gxf6,"Caro-Kann, Bronstein-Larsen Variation",3820,39.5,29.6,30.9
B17,"Ivanchuk Defense, Caro Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Ng5 Ndf6,"Caro-Kann, Steinitz Variation",10959,36,39,25
B17,"Karpov Variation, Caro-Kann; B17",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7,"Caro-Kann, Steinitz Variation",10959,36,39,25
B17,"Kasparov Attack, Caro-Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Nf3 Ngf6 6.Ng3,"Caro-Kann, Steinitz Variation",10959,36,39,25
B17,"Smyslov Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Bc4 Ngf6 6.Ng5 e6 7.Qe2 Nb6,"Caro-Kann, Steinitz Variation",10959,36,39,25
B17,"Tiviakov-Fischer Attack, Caro-Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Nd7 5.Bc4 Ngf6 6.Nxf6+ Nxf6,"Caro-Kann, Steinitz Variation",10959,36,39,25
B18,"Classical Variation, Caro; B18",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5,"Caro-Kann, Classical",20455,33.8,39.4,26.7
B18,"Flohr Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.Nh3,"Caro-Kann, Classical",20455,33.8,39.4,26.7
B19,B19,1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3,"Caro-Kann, Classical",8797,33.9,43.2,23
B19,"Seirawan Variation, Caro-Kann",1.e4 c6 2.d4 d5 3.Nc3 dxe4 4.Nxe4 Bf5 5.Ng3 Bg6 6.h4 h6 7.Nf3 Nd7 8.e5 Bh7 9.Bd3 Bxd3 10.Qxd3,"Caro-Kann, Classical",8797,33.9,43.2,23
B20,"Abrahams Variation, Sicilian Wing Gambit",1.e4 c5 2.b4 cxb4 3.Bb2,Sicilian,705205,36.1,29.7,34.2
B20,"Alapin Formation, Smith-Morra Declined, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 Nf6,Sicilian,705205,36.1,29.7,34.2
B20,"Andreaschek Gambit, Sicilian",1.e4 c5 2.d4 cxd4 3.Nf3 e5 4.c3,Sicilian,705205,36.1,29.7,34.2
B20,"Big Clamp Variation, Sicilian",1.e4 c5 2.d3 Nc6 3.c3 d6 4.f4,Sicilian,705205,36.1,29.7,34.2
B20,"Bowlder Attack, Sicilian",1.e4 c5 2.Bc4,Sicilian,705205,36.1,29.7,34.2
B20,"Brick Variation, Sicilian",1.e4 c5 2.Nh3,Sicilian,705205,36.1,29.7,34.2
B20,"Center Formation, Smith-Morra Declined, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 e5,Sicilian,705205,36.1,29.7,34.2
B20,"Chameleon Variation, Sicilian",1.e4 c5 2.d3,Sicilian,705205,36.1,29.7,34.2
B20,"Chicago Defense, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 d6 5.Bc4 e6 6.Nf3 Nf6 7.O-O a6,Sicilian,705205,36.1,29.7,34.2
B20,"Classical Formation, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 d6 6.Bc4 a6 7.O-O Nf6,Sicilian,705205,36.1,29.7,34.2
B20,"Dubois Variation, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 d3 4.c4,Sicilian,705205,36.1,29.7,34.2
B20,"Fianchetto Defense, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 e6 5.Nf3 g6,Sicilian,705205,36.1,29.7,34.2
B20,"Gloria Variation, Sicilian",1.e4 c5 2.c4 d6 3.Nc3 Nc6 4.g3 h5,Sicilian,705205,36.1,29.7,34.2
B20,"Halasz Gambit, Sicilian",1.e4 c5 2.d4 cxd4 3.f4,Sicilian,705205,36.1,29.7,34.2
B20,"Kan Formation, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 e6 5.Nf3 a6,Sicilian,705205,36.1,29.7,34.2
B20,"Keres; Billium Attack, Sicilian; Chameleon",1.e4 c5 2.Ne2,Sicilian,705205,36.1,29.7,34.2
B20,King David's Opening,1.e4 c5 2.Ke2,Sicilian,705205,36.1,29.7,34.2
B20,"Larsen Defense, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 e6 6.Bc4 a6 7.O-O Qc7 8.Qe2 Bd6,Sicilian,705205,36.1,29.7,34.2
B20,"Marienbad Variation, Sicilian",1.e4 c5 2.b4 cxb4 3.a3 d5 4.exd5 Qxd5 5.Bb2,Sicilian,705205,36.1,29.7,34.2
B20,"Marshall Variation, Sicilian",1.e4 c5 2.b4 cxb4 3.a3,Sicilian,705205,36.1,29.7,34.2
B20,"Mengarini Gambit, Sicilian",1.e4 c5 2.a3,Sicilian,705205,36.1,29.7,34.2
B20,"Mengarini Gambit, Sicilian",1.e4 c5 2.a3 Nc6 3.b4,Sicilian,705205,36.1,29.7,34.2
B20,"Morphy Defense Deferred, Smith-Morra Accepted",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 e6 6.Bc4 a6 7.O-O b5 8.Bb3 Bc5,Sicilian,705205,36.1,29.7,34.2
B20,"Morphy Defense, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 e6 6.Bc4 Bc5,Sicilian,705205,36.1,29.7,34.2
B20,"Morphy Gambit, Sicilian",1.e4 c5 2.d4 cxd4 3.Nf3,Sicilian,705205,36.1,29.7,34.2
B20,"Myers Attack, Sicilian",1.e4 c5 2.h4,Sicilian,705205,36.1,29.7,34.2
B20,"Paulsen Formation, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 e6 6.Bc4 a6,Sicilian,705205,36.1,29.7,34.2
B20,"Pin Defense, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 e6 6.Bc4 Bb4,Sicilian,705205,36.1,29.7,34.2
B20,"Push Variation, Smith-Morra Gambit, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 d3,Sicilian,705205,36.1,29.7,34.2
B20,"Queen Fianchetto Variation, Sicilian",1.e4 c5 2.b3 b6,Sicilian,705205,36.1,29.7,34.2
B20,"Rivadavia Gambit, Sicilian",1.e4 c5 2.d4 cxd4 3.c3,Sicilian,705205,36.1,29.7,34.2
B20,"Santasiere Wing Gambit, Sicilian",1.e4 c5 2.b4 cxb4 3.c4,Sicilian,705205,36.1,29.7,34.2
B20,"Scandanavian Formation, Smith-Morra, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 d5,Sicilian,705205,36.1,29.7,34.2
B20,"Scheveningen Formation, Smith-Morra Accepted",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 d6 6.Bc4 e6,Sicilian,705205,36.1,29.7,34.2
B20,Sicilian Center Game,1.e4 c5 2.d4 cxd4,Sicilian,705205,36.1,29.7,34.2
B20,Sicilian Defense; B20,1.e4 c5,Sicilian,705205,36.1,29.7,34.2
B20,Slow Sicilian,1.e4 c5 2.Be2,Sicilian,705205,36.1,29.7,34.2
B20,"Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3,Sicilian,705205,36.1,29.7,34.2
B20,"Smith-Morra; Fleissig Gambit, Sic",1.e4 c5 2.d4 cxd4 3.c3,Sicilian,705205,36.1,29.7,34.2
B20,"Snyder Variation, Sicilian",1.e4 c5 2.b3,Sicilian,705205,36.1,29.7,34.2
B20,"Sozin Formation, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 Nc6 5.Nf3 e6 6.Bc4 d6 7.O-O a6 8.Qe2 b5,Sicilian,705205,36.1,29.7,34.2
B20,"Staunton-Cochrane Variation, Sicilian",1.e4 c5 2.c4,Sicilian,705205,36.1,29.7,34.2
B20,"Steinitz; Tartakower, Lasker-Dunne Variation, Sicilian",1.e4 c5 2.g3,Sicilian,705205,36.1,29.7,34.2
B20,"Taimanov Formation, Smith-Morra Accepted, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 dxc3 4.Nxc3 e6 5.Bc4 a6 6.Nf3 Ne7,Sicilian,705205,36.1,29.7,34.2
B20,"Wing Formation, Smith-Morra Declined, Sicilian",1.e4 c5 2.d4 cxd4 3.c3 Qa5,Sicilian,705205,36.1,29.7,34.2
B20,"Wing Gambit, Sicilian",1.e4 c5 2.b4,Sicilian,705205,36.1,29.7,34.2
B20,"Wing; Carlsbad Variation, Sicilian",1.e4 c5 2.b4 cxb4 3.a3 bxa3,Sicilian,705205,36.1,29.7,34.2
B21,"Larsen-Santasiere (McDonnell Attack) Variation, Sicilian; B21",1.e4 c5 2.f4,"Sicilian, 2.f4 and 2.d4",7647,34,25.3,40.7
B21,"Tal Gambit, Sicilian",1.e4 c5 2.f4 d5 3.exd5 Nf6,"Sicilian, 2.f4 and 2.d4",7647,34,25.3,40.7
B22,"Alapin; Sveshnikov Var, Sicilian; B22",1.e4 c5 2.c3,"Sicilian, Alapin",55019,34.9,32.9,32.2
B22,"Barmen Defense, Sicilian",1.e4 c5 2.c3 d5 3.exd5 Qxd5,"Sicilian, Alapin",55019,34.9,32.9,32.2
B22,"Sherzer Variation, Sicilian",1.e4 c5 2.c3 Nf6 3.e5 Nd5 4.d4 e6 5.Nf3 Nc6,"Sicilian, Alapin",55019,34.9,32.9,32.2
B22,"Stoltz Attack, Sicilian",1.e4 c5 2.c3 Nf6 3.e5 Nd5 4.Nf3 Nc6 5.Bc4 Nb6 6.Bb3,"Sicilian, Alapin",55019,34.9,32.9,32.2
B23,Chameleon Sicilian,1.e4 c5 2.Nc3 Nc6 3.Nge2,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,"Closed; Chigorin Variation, Sicilian; B23",1.e4 c5 2.Nc3,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,"Grand Prix Variation, Sicilian",1.e4 c5 2.Nc3 d6 3.f4,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,"Korchnoi Defense, Sicilian",1.e4 c5 2.Nc3 e6 3.g3 d5,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,"Marshall Gambit, Sicilian",1.e4 c5 2.Nc3 e6 3.d4 d5,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,"Portland Attack, Sicilian",1.e4 c5 2.Nc3 Nc6 3.d3 g6 4.g4,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,"Schofman Variation, Sicilian",1.e4 c5 2.Nc3 Nc6 3.f4 g6 4.Nf3 Bg7 5.Bc4 e6 6.f5,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,Traditional Closed Sicilian,1.e4 c5 2.Nc3 Nc6,"Sicilian, Closed",75601,35.8,27.1,37.1
B23,"Vinken System, Sicilian; Grand Prix Attack",1.e4 c5 2.Nc3 Nc6 3.f4,"Sicilian, Closed",75601,35.8,27.1,37.1
B24,"Fianchetto Variation, Sicilian Closed; B24",1.e4 c5 2.Nc3 Nc6 3.g3,"Sicilian, Closed",21467,32.4,29.2,38.4
B25,B25,1.e4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.d3 d6,"Sicilian, Closed",13471,30.3,31.4,38.3
B25,"Botvinnik Defense, Sicilian Closed",1.e4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.d3 d6 6.f4 e5,"Sicilian, Closed",13471,30.3,31.4,38.3
B25,"Edge Variation, Sicilian Closed",1.e4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.d3 d6 6.f4 e5 7.Nh3 Nge7,"Sicilian, Closed",13471,30.3,31.4,38.3
B26,B26,1.e4 c5 2.Nc3 Nc6 3.g3 g6 4.Bg2 Bg7 5.d3 d6 6.Be3,"Sicilian, Closed, 6.Be3",6719,30.7,30.3,39
B27,"Accelerated Paulsen, Sicilian",1.e4 c5 2.Nf3 Qc7,Sicilian,532064,36.5,30.2,33.4
B27,"Action Extension, Sicilian",1.e4 c5 2.Nf3 g6 3.c4 Bh6,Sicilian,532064,36.5,30.2,33.4
B27,"Althouse; Stiletto Variation, Sicilian",1.e4 c5 2.Nf3 Qa5,Sicilian,532064,36.5,30.2,33.4
B27,B27,1.e4 c5 2.Nf3,Sicilian,532064,36.5,30.2,33.4
B27,"Brussels Gambit, Sicilian",1.e4 c5 2.Nf3 f5,Sicilian,532064,36.5,30.2,33.4
B27,"Buecker Variation, Sicilian",1.e4 c5 2.Nf3 h6,Sicilian,532064,36.5,30.2,33.4
B27,"Double-Dutch Gambit, Sicilian",1.e4 c5 2.Nf3 f5 3.exf5 Nh6,Sicilian,532064,36.5,30.2,33.4
B27,"Frederico Variation, Sicilian",1.e4 c5 2.Nf3 g6 3.d4 f5,Sicilian,532064,36.5,30.2,33.4
B27,"Hyperaccelerated Dragon, Sicilian",1.e4 c5 2.Nf3 g6,Sicilian,532064,36.5,30.2,33.4
B27,"Hyperaccelerated Pterodactyl, Sic",1.e4 c5 2.Nf3 g6 3.d4 Bg7,Sicilian,532064,36.5,30.2,33.4
B27,"Jalalabad Variation, Sicilian",1.e4 c5 2.Nf3 e5,Sicilian,532064,36.5,30.2,33.4
B27,"Katalimov Variation, Sicilian",1.e4 c5 2.Nf3 b6,Sicilian,532064,36.5,30.2,33.4
B27,"Mongoose Variation, Sicilian",1.e4 c5 2.Nf3 Qa5,Sicilian,532064,36.5,30.2,33.4
B27,"Polish Gambit, Sicilian",1.e4 c5 2.Nf3 b5,Sicilian,532064,36.5,30.2,33.4
B27,"Quinteros Variation, Sicilian",1.e4 c5 2.Nf3 Qc7,Sicilian,532064,36.5,30.2,33.4
B27,Sicilian Fred,1.e4 c5 2.Nf3 g6 3.d4 f5,Sicilian,532064,36.5,30.2,33.4
B28,"Aronin System, Sicilian",1.e4 c5 2.Nf3 a6 3.Be2,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Barcza Line, Sicilian",1.e4 c5 2.Nf3 a6 3.c3 Nf6,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Cortlever Gambit, Sicilian",1.e4 c5 2.Nf3 a6 3.d4 cxd4 4.Bc4,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Gambit Line, O'Kelly Sicilian",1.e4 c5 2.Nf3 a6 3.c3 d5 4.exd5 Nf6,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Geller Line, Sicilian",1.e4 c5 2.Nf3 a6 3.c4 Nc6 4.d4 cxd4 5.Nxd4 e5,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Kan Line, O'Kelly Sicilian",1.e4 c5 2.Nf3 a6 3.d4 cxd4 4.Nxd4 e6,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Kieseritzky System, Sicilian",1.e4 c5 2.Nf3 a6 3.b3,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Ljubojevic Line, Sicilian",1.e4 c5 2.Nf3 a6 3.c3 b5,"Sicilian, O'Kelly Variation",8172,37.1,26,37
B28,"Maroczy Bind, O'Kelly Sicilian",1.e4 c5 2.Nf3 a6 3.c4,"Sicilian, O'Kelly Variation",8172,37.1,26,37
